ARC-001,CTR-001,BIM_MODELO_FINAL,2024-04-10 00:00:00,v1.2
ARC-002,CTR-001,CERTIFICADO_CALIDAD,2024-05-01 00:00:00,v1.0
ARC-003,CTR-002,PLANO_ASBUILT,2024-04-15 00:00:00,v2.1
ARC-004,CTR-003,INFORME_EJECUTIVO,2024-04-05 00:00:00,v1.0
ARC-005,CTR-004,FAMILY_BIM_MECANICA,2024-05-10 00:00:00,v3.0
ARC-006,CTR-005,MANUAL_CAPACITACION,2024-04-20 00:00:00,v1.0
ARC-007,CTR-006,INFORME_4D,2024-05-25 00:00:00,v1.1
ARC-008,CTR-007,BIM_MODELO_OPTIMIZADO,2024-06-15 00:00:00,v2.0
ARC-009,CTR-008,ESPECIFICACIONES_GIS,2024-06-01 00:00:00,v1.0
ARC-010,CTR-009,RENDER_FINAL,2024-06-10 00:00:00,v1.0
ARC-011,CTR-010,PLANO_INSTALACIONES,2024-06-05 00:00:00,v1.0
ARC-012,CTR-011,BIM_MODELO_MINERO,2024-07-20 00:00:00,v3.5
ARC-013,CTR-012,CATALOGO_FAMILIES,2024-06-15 00:00:00,v1.0
ARC-014,CTR-013,PRESENTACION_FINAL,2024-08-01 00:00:00,v1.0
ARC-015,CTR-014,RENDER_FOTORREALISTA,2024-07-15 00:00:00,v1.0
ARC-016,CTR-015,PLANO_COCINA_BIM,2024-08-15 00:00:00,v1.0
ARC-017,CTR-016,BIM_MODELO_SALUD,2024-09-01 00:00:00,v1.0
ARC-018,CTR-017,CERTIFICADO_CONFORMIDAD,2024-09-15 00:00:00,v1.0
ARC-019,CTR-018,PLANO_FACHADAS,2024-09-10 00:00:00,v1.0
ARC-020,CTR-019,RENDER_INTERIORES,2024-10-01 00:00:00,v1.0
ARC-021,CTR-020,BIM_MODELO_AGUA,2024-10-15 00:00:00,v2.0
ARC-022,CTR-021,BIM_MODELO_PROCESO,2024-11-01 00:00:00,v1.5
ARC-023,CTR-022,RENDER_EXTERIOR,2024-11-05 00:00:00,v1.0
ARC-024,CTR-023,PLANO_TURISTICO,2024-11-20 00:00:00,v1.0
ARC-025,CTR-024,INFORME_COMPATIBILIDAD,2024-12-05 00:00:00,v1.0
ARC-026,CTR-025,BIM_MODELO_PROD,2024-12-20 00:00:00,v2.0
ARC-027,CTR-026,PLANO_URBANO,2025-01-10 00:00:00,v1.0
ARC-028,CTR-027,INFORME_REGIONAL,2025-01-25 00:00:00,v1.0
ARC-029,CTR-028,PLANO_TERMINAL,2025-02-10 00:00:00,v1.0
ARC-030,CTR-029,BIM_MODELO_PESQUERO,2025-03-01 00:00:00,v1.0
ARC-031,CTR-030,PLANO_URBANO_FINAL,2025-03-05 00:00:00,v1.0
ARC-032,CTR-031,PLANO_LOBBY,2025-03-20 00:00:00,v1.0
ARC-033,CTR-032,BIM_MODELO_VIVIENDA,2025-04-01 00:00:00,v1.0
ARC-034,CTR-033,PLANO_HOTEL,2025-04-20 00:00:00,v1.0
ARC-035,CTR-034,BIM_MODELO_CEMENTO,2025-05-15 00:00:00,v2.0
ARC-036,CTR-035,INFORME_BIOCLIMATICO,2025-04-10 00:00:00,v1.0
ARC-037,CTR-036,BIM_MODELO_MERCADO,2025-05-01 00:00:00,v1.0
ARC-038,CTR-037,DOCUMENTO_CLOUD,2025-05-20 00:00:00,v1.0
ARC-039,CTR-038,PLANO_CERVECERA,2025-06-10 00:00:00,v1.0
ARC-040,CTR-039,MANUAL_VDC,2025-06-15 00:00:00,v1.0
ARC-041,CTR-040,BIM_MODELO_REPRESA,2025-07-25 00:00:00,v1.0
ARC-042,CTR-041,RENDER_RASCACIELOS,2025-08-01 00:00:00,v1.0
ARC-043,CTR-042,BIM_MODELO_MALL,2025-08-20 00:00:00,v1.0
ARC-044,CTR-043,PLANO_RUSTICO,2025-09-10 00:00:00,v1.0
ARC-045,CTR-044,BIM_MODELO_MINERO_FINAL,2025-10-01 00:00:00,v3.0
ARC-046,CTR-045,PLANO_AGROINDUSTRIA,2025-11-01 00:00:00,v1.0
ARC-047,CTR-046,PLANO_COMPATIBILIZADO,2024-05-15 00:00:00,v1.0
ARC-048,CTR-047,INFORME_RIESGO,2024-07-05 00:00:00,v1.0
ARC-049,CTR-048,PLANO_DETALLE,2024-07-25 00:00:00,v1.0
ARC-050,CTR-049,INFORME_BIM_SIS,2024-10-05,v1.0
ARC-051,CTR-050,PLANO_REDES,2024-11-10 00:00:00,v1.0
ARC-052,CTR-051,INFORME_PRELIMINAR,2024-12-01 00:00:00,v1.0
ARC-053,CTR-052,PLANO_SEGURIDAD,2025-01-05 00:00:00,v1.0
ARC-054,CTR-053,INFORME_GEOLOGICO,2025-02-15 00:00:00,v1.0
ARC-055,CTR-054,PLANO_VENTILACION,2025-03-05 00:00:00,v1.0
ARC-056,CTR-055,INFORME_BIM_EXIST,2025-04-10 00:00:00,v1.0
ARC-057,CTR-056,PLANO_SUBTERRANEO,2025-05-01 00:00:00,v1.0
ARC-058,CTR-057,INFORME_ESTRUCTURAS,2025-06-01 00:00:00,v1.0
ARC-059,CTR-058,PLANO_CABLEADO,2025-07-01 00:00:00,v1.0
ARC-060,CTR-059,CERTIFICADO_RECEPCION,2025-08-10 00:00:00,v1.0
ARC-061,CTR-060,PLANO_ACCESO,2025-09-01 00:00:00,v1.0
ARC-062,CTR-061,INFORME_PRESUPUESTO,2024-05-01 00:00:00,v1.0
ARC-063,CTR-062,PLANO_ESTUDIO,2024-06-05 00:00:00,v1.0
ARC-064,CTR-063,INFORME_COMPLETO,2024-07-15 00:00:00,v1.0
ARC-065,CTR-064,PLANO_TUBERIAS,2024-08-10 00:00:00,v1.0
ARC-066,CTR-065,INFORME_AVANCE,2024-09-10 00:00:00,v1.0
ARC-067,CTR-066,CERTIFICADO_CAPAC,2024-10-01 00:00:00,v1.0
ARC-068,CTR-067,PLANO_PROCESO,2024-11-20 00:00:00,v1.0
ARC-069,CTR-068,INFORME_BIM_TEC,2024-12-10 00:00:00,v1.0
ARC-070,CTR-069,PLANO_INFRA,2025-01-20 00:00:00,v1.0
ARC-071,CTR-070,INFORME_EDUCATIVO,2025-02-15 00:00:00,v1.0
ARC-072,CTR-071,PLANO_FERROVIARIO,2025-03-10 00:00:00,v1.0
ARC-073,CTR-072,INFORME_URBANO,2025-04-01 00:00:00,v1.0
ARC-074,CTR-073,PLANO_MALL,2025-04-20 00:00:00,v1.0
ARC-075,CTR-074,INFORME_HOTELERO,2025-05-10 00:00:00,v1.0
ARC-076,CTR-075,PLANO_LACTEO,2025-06-01 00:00:00,v1.0
ARC-077,CTR-076,CERTIFICADO_MUNICIPAL,2025-07-15 00:00:00,v1.0
ARC-078,CTR-077,INFORME_REDES,2025-08-01 00:00:00,v1.0
ARC-079,CTR-078,PLANO_QUIMICO,2025-09-01 00:00:00,v1.0
ARC-080,CTR-079,INFORME_CAPAC,2025-10-01 00:00:00,v1.0
ARC-081,CTR-080,PLANO_REPRESA,2025-11-01 00:00:00,v1.0
ARC-082,CTR-081,INFORME_RURAL,2025-12-01 00:00:00,v1.0
ARC-083,CTR-082,PLANO_FACHADA_FINAL,2026-01-01 00:00:00,v1.0
ARC-084,CTR-083,INFORME_FINAL,2026-02-01 00:00:00,v1.0
ARC-085,CTR-084,PLANO_CERVECERO,2026-03-01 00:00:00,v1.0
ARC-086,CTR-085,INFORME_TUBERIAS,2026-04-01 00:00:00,v1.0
ARC-087,CTR-086,PLANO_PROYECTO,2026-05-01 00:00:00,v1.0
ARC-088,CTR-087,INFORME_TERMINAL,2026-06-01 00:00:00,v1.0
ARC-089,CTR-088,PLANO_AGROINDUSTRIA_FINAL,2026-07-01 00:00:00,v1.0
ARC-090,CTR-089,CERTIFICADO_AGRO,2024-05-16 00:00:00,v1.0
ARC-091,CTR-090,PLANO_PERDIDO,2024-06-06 00:00:00,v1.0
ARC-092,CTR-091,INFORME_PERDIDO,2024-07-02 00:00:00,v1.0
ARC-093,CTR-092,PLANO_PERDIDO_2,2024-08-11 00:00:00,v1.0
ARC-094,CTR-093,INFORME_PERDIDO_2,2024-09-17 00:00:00,v1.0
ARC-095,CTR-094,PLANO_PERDIDO_3,2024-10-07 00:00:00,v1.0
ARC-096,CTR-095,INFORME_PERDIDO_3,2024-11-03 00:00:00,v1.0
ARC-097,CTR-096,PLANO_PERDIDO_4,2024-12-03 00:00:00,v1.0
ARC-098,CTR-097,INFORME_PERDIDO_4,2025-01-22 00:00:00,v1.0
ARC-099,CTR-098,PLANO_PERDIDO_5,2025-02-17 00:00:00,v1.0
ARC-100,CTR-099,INFORME_PERDIDO_5,2025-03-07 00:00:00,v1.0