CTR-001,OPP-001,2024-02-28 00:00:00,2025-02-28 00:00:00,TRUE
CTR-002,OPP-004,2024-03-08 00:00:00,2025-03-08 00:00:00,TRUE
CTR-003,OPP-006,2024-03-18 00:00:00,2024-09-18 00:00:00,FALSE
CTR-004,OPP-008,2024-03-30 00:00:00,2024-11-30 00:00:00,TRUE
CTR-005,OPP-010,2024-04-08 00:00:00,2024-10-08 00:00:00,FALSE
CTR-006,OPP-013,2024-04-22 00:00:00,2025-04-22 00:00:00,TRUE
CTR-007,OPP-015,2024-04-28 00:00:00,2025-04-28 00:00:00,TRUE
CTR-008,OPP-018,2024-05-03 00:00:00,2025-01-03 00:00:00,FALSE
CTR-009,OPP-020,2024-05-13 00:00:00,2024-08-13 00:00:00,FALSE
CTR-010,OPP-022,2024-05-18 00:00:00,2024-12-18 00:00:00,FALSE
CTR-011,OPP-025,2024-05-30 00:00:00,2025-05-30 00:00:00,TRUE
CTR-012,OPP-026,2024-06-08 00:00:00,2024-09-08 00:00:00,FALSE
CTR-013,OPP-030,2024-07-03 00:00:00,2024-11-03 00:00:00,FALSE
CTR-014,OPP-032,2024-07-08 00:00:00,2024-10-08 00:00:00,FALSE
CTR-015,OPP-034,2024-07-30 00:00:00,2024-12-30 00:00:00,FALSE
CTR-016,OPP-037,2024-08-08 00:00:00,2025-03-08 00:00:00,TRUE
CTR-017,OPP-039,2024-08-23 00:00:00,2025-08-23 00:00:00,TRUE
CTR-018,OPP-042,2024-09-03 00:00:00,2025-01-03 00:00:00,FALSE
CTR-019,OPP-044,2024-09-13 00:00:00,2025-02-13 00:00:00,FALSE
CTR-020,OPP-047,2024-09-23 00:00:00,2025-09-23 00:00:00,TRUE
CTR-021,OPP-049,2024-10-03 00:00:00,2025-01-03 00:00:00,TRUE
CTR-022,OPP-052,2024-10-23 00:00:00,2025-03-23 00:00:00,FALSE
CTR-023,OPP-054,2024-11-03 00:00:00,2025-04-03 00:00:00,FALSE
CTR-024,OPP-057,2024-11-13 00:00:00,2025-11-13 00:00:00,TRUE
CTR-025,OPP-059,2024-11-23 00:00:00,2025-05-23 00:00:00,TRUE
CTR-026,OPP-062,2024-12-08 00:00:00,2025-04-08 00:00:00,FALSE
CTR-027,OPP-064,2024-12-18 00:00:00,2025-03-18 00:00:00,FALSE
CTR-028,OPP-067,2025-01-03 00:00:00,2026-01-03 00:00:00,TRUE
CTR-029,OPP-069,2025-01-08 00:00:00,2025-06-08 00:00:00,TRUE
CTR-030,OPP-072,2025-02-03 00:00:00,2025-07-03 00:00:00,FALSE
CTR-031,OPP-074,2025-02-13 00:00:00,2025-06-13 00:00:00,FALSE
CTR-032,OPP-077,2025-02-23 00:00:00,2026-02-23 00:00:00,TRUE
CTR-033,OPP-079,2025-03-03 00:00:00,2025-08-03 00:00:00,TRUE
CTR-034,OPP-082,2025-03-23 00:00:00,2025-08-23 00:00:00,FALSE
CTR-035,OPP-084,2025-04-03 00:00:00,2025-07-03 00:00:00,FALSE
CTR-036,OPP-087,2025-04-13 00:00:00,2026-04-13 00:00:00,TRUE
CTR-037,OPP-089,2025-04-23 00:00:00,2025-09-23 00:00:00,TRUE
CTR-038,OPP-092,2025-05-08 00:00:00,2025-08-08 00:00:00,FALSE
CTR-039,OPP-094,2025-05-18 00:00:00,2025-09-18 00:00:00,FALSE
CTR-040,OPP-097,2025-06-03 00:00:00,2026-06-03 00:00:00,TRUE
CTR-041,OPP-099,2025-06-13 00:00:00,2025-10-13 00:00:00,TRUE
CTR-042,OPP-003,2024-04-05 00:00:00,2024-08-05 00:00:00,FALSE
CTR-043,OPP-009,2024-05-05 00:00:00,2024-10-05 00:00:00,TRUE
CTR-044,OPP-016,2024-05-18 00:00:00,2024-09-18 00:00:00,FALSE
CTR-045,OPP-021,2024-06-05 00:00:00,2025-01-05 00:00:00,TRUE
CTR-046,OPP-027,2024-06-28 00:00:00,2025-02-28 00:00:00,TRUE
CTR-047,OPP-033,2024-07-28 00:00:00,2025-03-28 00:00:00,TRUE
CTR-048,OPP-038,2024-09-05 00:00:00,2025-01-05 00:00:00,FALSE
CTR-049,OPP-043,2024-09-25 00:00:00,2025-04-25 00:00:00,TRUE
CTR-050,OPP-048,2024-10-15 00:00:00,2025-02-15 00:00:00,FALSE
CTR-051,OPP-053,2024-11-15 00:00:00,2025-05-15 00:00:00,TRUE
CTR-052,OPP-058,2024-12-15 00:00:00,2025-04-15 00:00:00,FALSE
CTR-053,OPP-063,2025-01-05 00:00:00,2025-07-05 00:00:00,TRUE
CTR-054,OPP-068,2025-01-30 00:00:00,2025-05-30 00:00:00,FALSE
CTR-055,OPP-073,2025-02-28 00:00:00,2025-08-28 00:00:00,TRUE
CTR-056,OPP-078,2025-03-15 00:00:00,2025-07-15 00:00:00,FALSE
CTR-057,OPP-083,2025-04-15 00:00:00,2025-09-15 00:00:00,TRUE
CTR-058,OPP-088,2025-05-08 00:00:00,2025-09-08 00:00:00,FALSE
CTR-059,OPP-093,2025-06-05 00:00:00,2025-12-05 00:00:00,TRUE
CTR-060,OPP-098,2025-07-01 00:00:00,2025-11-01 00:00:00,FALSE
CTR-061,OPP-005,2024-04-20 00:00:00,2025-04-20 00:00:00,TRUE
CTR-062,OPP-017,2024-05-25 00:00:00,2025-05-25 00:00:00,TRUE
CTR-063,OPP-023,2024-06-15 00:00:00,2025-06-15 00:00:00,TRUE
CTR-064,OPP-029,2024-07-20 00:00:00,2025-07-20 00:00:00,TRUE
CTR-065,OPP-035,2024-08-20 00:00:00,2025-08-20 00:00:00,TRUE
CTR-066,OPP-040,2024-09-15 00:00:00,2025-03-15 00:00:00,FALSE
CTR-067,OPP-045,2024-10-10 00:00:00,2025-04-10 00:00:00,TRUE
CTR-068,OPP-050,2024-10-25 00:00:00,2025-01-25 00:00:00,FALSE
CTR-069,OPP-055,2024-11-25 00:00:00,2025-11-25 00:00:00,TRUE
CTR-070,OPP-060,2024-12-20 00:00:00,2025-04-20 00:00:00,FALSE
CTR-071,OPP-065,2025-01-20 00:00:00,2026-01-20 00:00:00,TRUE
CTR-072,OPP-070,2025-02-05 00:00:00,2025-06-05 00:00:00,FALSE
CTR-073,OPP-075,2025-03-05 00:00:00,2026-03-05 00:00:00,TRUE
CTR-074,OPP-080,2025-03-25 00:00:00,2025-07-25 00:00:00,FALSE
CTR-075,OPP-085,2025-04-25 00:00:00,2026-04-25 00:00:00,TRUE
CTR-076,OPP-090,2025-05-20 00:00:00,2025-09-20 00:00:00,FALSE
CTR-077,OPP-095,2025-06-20 00:00:00,2026-06-20 00:00:00,TRUE
CTR-078,OPP-100,2025-07-05 00:00:00,2025-11-05 00:00:00,FALSE
CTR-079,OPP-002,2024-03-16 00:00:00,2024-09-16 00:00:00,FALSE
CTR-080,OPP-007,2024-04-06 00:00:00,2024-10-06 00:00:00,FALSE
CTR-081,OPP-011,2024-04-21 00:00:00,2025-04-21 00:00:00,TRUE
CTR-082,OPP-014,2024-05-11 00:00:00,2024-11-11 00:00:00,FALSE
CTR-083,OPP-019,2024-05-26 00:00:00,2025-01-26 00:00:00,FALSE
CTR-084,OPP-024,2024-06-16 00:00:00,2024-12-16 00:00:00,FALSE
CTR-085,OPP-028,2024-07-02 00:00:00,2024-11-02 00:00:00,FALSE
CTR-086,OPP-031,2024-07-21 00:00:00,2025-03-21 00:00:00,TRUE
CTR-087,OPP-036,2024-08-21 00:00:00,2025-02-21 00:00:00,FALSE
CTR-088,OPP-041,2024-09-16 00:00:00,2025-05-16 00:00:00,TRUE
CTR-089,OPP-046,2024-10-06 00:00:00,2025-02-06 00:00:00,FALSE
CTR-090,OPP-051,2024-11-02 00:00:00,2025-05-02 00:00:00,TRUE
CTR-091,OPP-056,2024-12-02 00:00:00,2025-04-02 00:00:00,FALSE
CTR-092,OPP-061,2024-12-21 00:00:00,2025-06-21 00:00:00,TRUE
CTR-093,OPP-066,2025-01-21 00:00:00,2025-07-21 00:00:00,FALSE
CTR-094,OPP-071,2025-02-16 00:00:00,2025-08-16 00:00:00,TRUE
CTR-095,OPP-076,2025-03-06 00:00:00,2025-07-06 00:00:00,FALSE
CTR-096,OPP-081,2025-04-02 00:00:00,2025-10-02 00:00:00,TRUE
CTR-097,OPP-086,2025-04-26 00:00:00,2025-08-26 00:00:00,FALSE
CTR-098,OPP-091,2025-05-21 00:00:00,2025-11-21 00:00:00,TRUE
CTR-099,OPP-096,2025-06-21 00:00:00,2025-12-21 00:00:00,FALSE
CTR-100,OPP-005,2024-04-21 00:00:00,2025-04-21 00:00:00,TRUE