OPP-001,CLI-001,Ganado,2024-01-05 10:30:00,2024-03-01 00:00:00,150000.00,
OPP-002,CLI-002,Perdido,2024-01-10 14:00:00,2024-03-15 00:00:00,80000.00,Precio Alto
OPP-003,CLI-003,Negociación,2024-01-15 09:00:00,2024-04-01 00:00:00,25000.00,
OPP-004,CLI-004,Ganado,2024-01-20 11:45:00,2024-03-10 00:00:00,210000.00,
OPP-005,CLI-005,Cotizado,2024-01-25 16:20:00,2024-04-15 00:00:00,95000.00,
OPP-006,CLI-006,Ganado,2024-02-01 10:00:00,2024-03-20 00:00:00,12000.00,
OPP-007,CLI-007,Perdido,2024-02-05 13:30:00,2024-04-05 00:00:00,180000.00,Cambio de Alcance
OPP-008,CLI-008,Ganado,2024-02-10 09:40:00,2024-04-01 00:00:00,75000.00,
OPP-009,CLI-009,Negociación,2024-02-15 15:10:00,2024-05-01 00:00:00,110000.00,
OPP-010,CLI-010,Ganado,2024-02-20 12:00:00,2024-04-10 00:00:00,15000.00,
OPP-011,CLI-011,Perdido,2024-02-25 10:50:00,2024-04-20 00:00:00,300000.00,Competencia
OPP-012,CLI-012,Cotizado,2024-03-01 11:30:00,2024-05-05 00:00:00,30000.00,
OPP-013,CLI-013,Ganado,2024-03-05 14:15:00,2024-04-25 00:00:00,130000.00,
OPP-014,CLI-014,Perdido,2024-03-10 16:00:00,2024-05-10 00:00:00,25000.00,Decisión Interna
OPP-015,CLI-015,Ganado,2024-03-15 08:30:00,2024-05-01 00:00:00,400000.00,
OPP-016,CLI-016,Negociación,2024-03-20 10:45:00,2024-05-15 00:00:00,12000.00,
OPP-017,CLI-017,Cotizado,2024-03-25 14:55:00,2024-05-20 00:00:00,85000.00,
OPP-018,CLI-018,Ganado,2024-04-01 09:20:00,2024-05-05 00:00:00,45000.00,
OPP-019,CLI-019,Perdido,2024-04-05 11:10:00,2024-05-25 00:00:00,160000.00,Falta de Presupuesto
OPP-020,CLI-020,Ganado,2024-04-10 13:50:00,2024-05-15 00:00:00,20000.00,
OPP-021,CLI-021,Negociación,2024-04-15 08:50:00,2024-06-01 00:00:00,250000.00,
OPP-022,CLI-022,Ganado,2024-04-20 10:20:00,2024-05-20 00:00:00,40000.00,
OPP-023,CLI-023,Cotizado,2024-04-25 15:40:00,2024-06-10 00:00:00,140000.00,
OPP-024,CLI-024,Perdido,2024-05-01 09:30:00,2024-06-15 00:00:00,65000.00,Falta de Recursos
OPP-025,CLI-025,Ganado,2024-05-05 11:00:00,2024-06-01 00:00:00,500000.00,
OPP-026,CLI-026,Ganado,2024-05-10 14:30:00,2024-06-10 00:00:00,15000.00,
OPP-027,CLI-027,Negociación,2024-05-15 16:50:00,2024-06-25 00:00:00,90000.00,
OPP-028,CLI-028,Perdido,2024-05-20 09:10:00,2024-07-01 00:00:00,50000.00,Precio Alto
OPP-029,CLI-029,Cotizado,2024-05-25 12:45:00,2024-07-15 00:00:00,170000.00,
OPP-030,CLI-030,Ganado,2024-06-01 10:30:00,2024-07-05 00:00:00,25000.00,
OPP-031,CLI-031,Perdido,2024-06-05 14:00:00,2024-07-20 00:00:00,350000.00,Cambio de Alcance
OPP-032,CLI-032,Ganado,2024-06-10 09:00:00,2024-07-10 00:00:00,35000.00,
OPP-033,CLI-033,Negociación,2024-06-15 11:45:00,2024-07-25 00:00:00,160000.00,
OPP-034,CLI-034,Ganado,2024-06-20 16:20:00,2024-08-01 00:00:00,55000.00,
OPP-035,CLI-035,Cotizado,2024-06-25 10:00:00,2024-08-15 00:00:00,450000.00,
OPP-036,CLI-036,Perdido,2024-07-01 13:30:00,2024-08-20 00:00:00,10000.00,Competencia
OPP-037,CLI-037,Ganado,2024-07-05 09:40:00,2024-08-10 00:00:00,80000.00,
OPP-038,CLI-038,Negociación,2024-07-10 15:10:00,2024-09-01 00:00:00,40000.00,
OPP-039,CLI-039,Ganado,2024-07-15 12:00:00,2024-08-25 00:00:00,190000.00,
OPP-040,CLI-040,Cotizado,2024-07-20 10:50:00,2024-09-10 00:00:00,18000.00,
OPP-041,CLI-041,Perdido,2024-07-25 11:30:00,2024-09-15 00:00:00,320000.00,Decisión Interna
OPP-042,CLI-042,Ganado,2024-08-01 14:15:00,2024-09-05 00:00:00,25000.00,
OPP-043,CLI-043,Negociación,2024-08-05 16:00:00,2024-09-20 00:00:00,170000.00,
OPP-044,CLI-044,Ganado,2024-08-10 08:30:00,2024-09-15 00:00:00,75000.00,
OPP-045,CLI-045,Cotizado,2024-08-15 10:45:00,2024-10-01 00:00:00,420000.00,
OPP-046,CLI-046,Perdido,2024-08-20 14:55:00,2024-10-05 00:00:00,13000.00,Falta de Presupuesto
OPP-047,CLI-047,Ganado,2024-08-25 09:20:00,2024-09-25 00:00:00,95000.00,
OPP-048,CLI-048,Negociación,2024-09-01 11:10:00,2024-10-10 00:00:00,60000.00,
OPP-049,CLI-049,Ganado,2024-09-05 13:50:00,2024-10-05 00:00:00,150000.00,
OPP-050,CLI-050,Cotizado,2024-09-10 08:50:00,2024-10-20 00:00:00,30000.00,
OPP-051,CLI-051,Perdido,2024-09-15 10:20:00,2024-11-01 00:00:00,380000.00,Falta de Recursos
OPP-052,CLI-052,Ganado,2024-09-20 15:40:00,2024-10-25 00:00:00,28000.00,
OPP-053,CLI-053,Negociación,2024-09-25 09:30:00,2024-11-10 00:00:00,150000.00,
OPP-054,CLI-054,Ganado,2024-10-01 11:00:00,2024-11-05 00:00:00,80000.00,
OPP-055,CLI-055,Cotizado,2024-10-05 14:30:00,2024-11-20 00:00:00,550000.00,
OPP-056,CLI-056,Perdido,2024-10-10 16:50:00,2024-12-01 00:00:00,18000.00,Precio Alto
OPP-057,CLI-057,Ganado,2024-10-15 09:10:00,2024-11-15 00:00:00,100000.00,
OPP-058,CLI-058,Negociación,2024-10-20 12:45:00,2024-12-10 00:00:00,42000.00,
OPP-059,CLI-059,Ganado,2024-10-25 10:30:00,2024-11-25 00:00:00,180000.00,
OPP-060,CLI-060,Cotizado,2024-11-01 14:00:00,2024-12-15 00:00:00,40000.00,
OPP-061,CLI-061,Perdido,2024-11-05 09:00:00,2024-12-20 00:00:00,450000.00,Cambio de Alcance
OPP-062,CLI-062,Ganado,2024-11-10 11:45:00,2024-12-10 00:00:00,22000.00,
OPP-063,CLI-063,Negociación,2024-11-15 16:20:00,2024-12-30 00:00:00,170000.00,
OPP-064,CLI-064,Ganado,2024-11-20 10:00:00,2024-12-20 00:00:00,95000.00,
OPP-065,CLI-065,Cotizado,2024-11-25 13:30:00,2025-01-15 00:00:00,600000.00,
OPP-066,CLI-066,Perdido,2024-12-01 09:40:00,2025-01-20 00:00:00,16000.00,Competencia
OPP-067,CLI-067,Ganado,2024-12-05 15:10:00,2025-01-05 00:00:00,110000.00,
OPP-068,CLI-068,Negociación,2024-12-10 12:00:00,2025-01-25 00:00:00,55000.00,
OPP-069,CLI-069,Ganado,2024-12-15 10:50:00,2025-01-10 00:00:00,140000.00,
OPP-070,CLI-070,Cotizado,2024-12-20 11:30:00,2025-02-01 00:00:00,22000.00,
OPP-071,CLI-071,Perdido,2024-12-25 14:15:00,2025-02-15 00:00:00,350000.00,Decisión Interna
OPP-072,CLI-072,Ganado,2025-01-01 16:00:00,2025-02-05 00:00:00,33000.00,
OPP-073,CLI-073,Negociación,2025-01-05 08:30:00,2025-02-20 00:00:00,180000.00,
OPP-074,CLI-074,Ganado,2025-01-10 10:45:00,2025-02-15 00:00:00,78000.00,
OPP-075,CLI-075,Cotizado,2025-01-15 14:55:00,2025-03-01 00:00:00,480000.00,
OPP-076,CLI-076,Perdido,2025-01-20 09:20:00,2025-03-05 00:00:00,19000.00,Falta de Presupuesto
OPP-077,CLI-077,Ganado,2025-01-25 11:10:00,2025-02-25 00:00:00,120000.00,
OPP-078,CLI-078,Negociación,2025-02-01 13:50:00,2025-03-10 00:00:00,58000.00,
OPP-079,CLI-079,Ganado,2025-02-05 08:50:00,2025-03-05 00:00:00,160000.00,
OPP-080,CLI-080,Cotizado,2025-02-10 10:20:00,2025-03-20 00:00:00,27000.00,
OPP-081,CLI-081,Perdido,2025-02-15 15:40:00,2025-04-01 00:00:00,400000.00,Falta de Recursos
OPP-082,CLI-082,Ganado,2025-02-20 09:30:00,2025-03-25 00:00:00,24000.00,
OPP-083,CLI-083,Negociación,2025-02-25 11:00:00,2025-04-10 00:00:00,115000.00,
OPP-084,CLI-084,Ganado,2025-03-01 14:30:00,2025-04-05 00:00:00,88000.00,
OPP-085,CLI-085,Cotizado,2025-03-05 16:50:00,2025-04-20 00:00:00,520000.00,
OPP-086,CLI-086,Perdido,2025-03-10 09:10:00,2025-04-25 00:00:00,14000.00,Precio Alto
OPP-087,CLI-087,Ganado,2025-03-15 12:45:00,2025-04-15 00:00:00,90000.00,
OPP-088,CLI-088,Negociación,2025-03-20 10:30:00,2025-05-01 00:00:00,48000.00,
OPP-089,CLI-089,Ganado,2025-03-25 14:00:00,2025-04-25 00:00:00,150000.00,
OPP-090,CLI-090,Cotizado,2025-04-01 09:00:00,2025-05-15 00:00:00,35000.00,
OPP-091,CLI-091,Perdido,2025-04-05 11:45:00,2025-05-20 00:00:00,310000.00,Cambio de Alcance
OPP-092,CLI-092,Ganado,2025-04-10 16:20:00,2025-05-10 00:00:00,29000.00,
OPP-093,CLI-093,Negociación,2025-04-15 10:00:00,2025-05-30 00:00:00,130000.00,
OPP-094,CLI-094,Ganado,2025-04-20 13:30:00,2025-05-20 00:00:00,70000.00,
OPP-095,CLI-095,Cotizado,2025-04-25 09:40:00,2025-06-15 00:00:00,580000.00,
OPP-096,CLI-096,Perdido,2025-05-01 15:10:00,2025-06-20 00:00:00,17000.00,Competencia
OPP-097,CLI-097,Ganado,2025-05-05 12:00:00,2025-06-05 00:00:00,105000.00,
OPP-098,CLI-098,Negociación,2025-05-10 10:50:00,2025-06-25 00:00:00,52000.00,
OPP-099,CLI-099,Ganado,2025-05-15 11:30:00,2025-06-15 00:00:00,120000.00,
OPP-100,CLI-100,Cotizado,2025-05-20 14:15:00,2025-07-01 00:00:00,28000.00,
